tr_id,p_id,c_id,tr_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
10547,72,1149,21-01-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,37873.0
10548,2,2750,09-11-2017 00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
10549,22,1518,06-09-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
10550,51,853,21-04-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38991.0
10551,23,344,20-11-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38482.0
10552,4,2417,08-12-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
10553,50,1353,16-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,42295.0
10554,35,438,04-09-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0
10555,95,1663,20-05-2017 00:00,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,33429.0
10556,27,1301,13-01-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
10557,0,2110,28-06-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0
10558,21,3290,28-12-2017 00:00,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,35378.0
10559,12,3227,12-08-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
10560,98,426,19-03-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
10561,84,563,05-08-2017 00:00,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,37626.0
10562,46,39,04-08-2017 00:00,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
10563,96,1382,30-08-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,33364.0
10564,83,2518,05-10-2017 00:00,False,Approved,Solex,Touring,medium,large,2083.94,675.03,36334.0
10565,14,3204,18-04-2017 00:00,True,Cancelled,Trek Bicycles,Standard,medium,small,1386.84,1234.29,42458.0
10566,3,2893,29-07-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39526.0
10567,43,91,30-07-2017 00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,41848.0
10568,82,161,24-07-2017 00:00,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
10569,34,1765,08-02-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
10570,45,3386,17-03-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838.0
10571,88,1769,17-01-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833.0
10572,2,1877,08-06-2017 00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410.0
10573,53,3128,17-09-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38216.0
10574,11,3157,21-10-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39880.0
10575,58,2223,24-10-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
10576,18,1467,16-06-2017 00:00,False,Approved,Solex,Standard,medium,medium,575.27,431.45,34244.0
10577,10,718,26-01-2017 00:00,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,39298.0
10578,65,214,04-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
10579,71,2047,24-10-2017 00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,37873.0
10580,69,2022,12-08-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0
10581,46,419,16-12-2017 00:00,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
10582,3,2341,13-07-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
10583,19,1946,24-08-2017 00:00,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
10584,31,2971,16-01-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36367.0
10585,91,1659,14-05-2017 00:00,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38193.0
10586,29,760,15-07-2017 00:00,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,39031.0
10587,100,2610,12-06-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0
10588,41,1866,24-04-2017 00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,34165.0
10589,46,3261,06-05-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,41009.0
10590,6,1699,01-06-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0
10591,63,2737,02-12-2017 00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,34996.0
10592,84,966,18-09-2017 00:00,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34996.0
10593,77,2770,23-11-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41009.0
10594,61,690,27-10-2017 00:00,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,41047.0
10595,6,1223,18-06-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0
10596,92,2335,29-10-2017 00:00,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
10597,74,2051,12-01-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
10598,46,2234,05-06-2017 00:00,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
10599,37,48,09-10-2017 00:00,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,35560.0
10600,99,539,01-09-2017 00:00,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0
10601,39,2681,06-06-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,35560.0
10602,87,981,25-05-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
10603,23,724,07-12-2017 00:00,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38991.0
10604,20,1567,16-06-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0
10605,70,3278,24-09-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
10606,52,1230,15-10-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0
10607,18,1497,03-06-2017 00:00,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
10608,74,991,01-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
10609,99,2551,23-01-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0
10610,63,2600,12-07-2017 00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,42105.0
10611,55,1919,16-11-2017 00:00,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,42295.0
10612,45,255,09-04-2017 00:00,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
10613,21,359,03-11-2017 00:00,True,Approved,Solex,Standard,medium,large,1071.23,380.74,34165.0
10614,89,1558,22-12-2017 00:00,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42560.0
10615,39,2493,06-11-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0
10616,9,2466,11-12-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0
10617,63,2907,17-10-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
10618,0,531,03-02-2017 00:00,True,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
10619,59,2658,12-11-2017 00:00,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34143.0
10620,43,195,09-12-2017 00:00,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0
10621,20,1774,22-08-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40670.0
10622,91,134,16-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,100.35,75.26,34556.0
10623,51,1283,28-09-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0
10624,56,2241,02-02-2017 00:00,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
10625,19,2560,08-09-2017 00:00,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
10626,17,1479,19-04-2017 00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0
10627,44,590,15-06-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37668.0
10628,52,2936,26-07-2017 00:00,True,Cancelled,OHM Cycles,Road,medium,medium,1280.28,829.51,41533.0
10629,76,3409,12-07-2017 00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
10630,72,357,11-08-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
10631,81,2941,08-04-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0
10632,0,686,09-08-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42696.0
10633,63,478,29-01-2017 00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,41047.0
10634,72,2378,20-12-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0
10635,34,2844,07-12-2017 00:00,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
10636,74,2067,26-06-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
10637,0,3035,04-05-2017 00:00,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0
10638,73,3389,21-03-2017 00:00,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0
10639,22,2249,06-09-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
10640,0,2325,19-08-2017 00:00,True,Approved,Solex,Standard,medium,medium,100.35,75.26,37539.0
10641,14,2443,09-02-2017 00:00,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
10642,0,3139,18-05-2017 00:00,False,Approved,Solex,Standard,medium,medium,100.35,75.26,42458.0
10643,5,2583,03-02-2017 00:00,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
10644,8,276,15-01-2017 00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
10645,14,1081,02-10-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0
10646,93,1785,05-05-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
10647,76,861,19-03-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
10648,82,433,08-08-2017 00:00,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
10649,91,3265,20-03-2017 00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
10650,68,2527,20-11-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996.0
10651,17,2629,17-02-2017 00:00,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
10652,70,2018,25-11-2017 00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
10653,1,3184,18-02-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38258.0
10654,56,1714,22-11-2017 00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,33552.0
10655,38,63,23-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,39427.0
10656,20,1763,25-11-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,35160.0
10657,23,1905,07-06-2017 00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0
10658,36,2242,13-07-2017 00:00,False,Approved,Solex,Standard,low,medium,945.04,507.58,40672.0
10659,96,1232,19-06-2017 00:00,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
10660,50,1607,11-04-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,41009.0
10661,37,2095,16-09-2017 00:00,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
10662,38,9,30-09-2017 00:00,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40336.0
10663,6,69,10-12-2017 00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0
10664,7,983,30-09-2017 00:00,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
10665,54,733,01-06-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
10666,27,1048,19-04-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
10667,40,2610,07-05-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
10668,3,2779,09-10-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298.0
10669,7,2598,01-10-2017 00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0
10670,43,1301,17-02-2017 00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
10671,77,719,19-12-2017 00:00,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
10672,36,3050,05-09-2017 00:00,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
10673,30,3324,21-07-2017 00:00,False,Approved,Solex,Standard,high,medium,748.17,448.9,36361.0
10674,4,830,15-05-2017 00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
10675,19,3262,28-03-2017 00:00,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0
10676,53,29,04-01-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
10677,85,1951,03-09-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
10678,40,1446,14-11-2017 00:00,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0
10679,41,1457,19-06-2017 00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,41848.0
10680,0,2419,19-10-2017 00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
10681,55,317,11-09-2017 00:00,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,40779.0
10682,4,1000,09-04-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0
10683,0,1286,03-02-2017 00:00,True,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
10684,27,1347,30-09-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33888.0
10685,0,1662,29-10-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0
10686,28,2812,13-01-2017 00:00,True,Approved,Solex,Road,medium,small,1703.52,1516.13,38693.0
10687,33,3445,16-12-2017 00:00,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336.0
10688,21,2373,22-07-2017 00:00,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38693.0
10689,61,1862,10-04-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,36145.0
10690,66,1814,17-07-2017 00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0
10691,52,1140,22-06-2017 00:00,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259.0
10692,94,2716,09-08-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
10693,14,2490,08-07-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,35378.0
10694,92,2858,06-06-2017 00:00,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37874.0
10695,3,3055,21-10-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,34170.0
10696,28,1226,19-09-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698.0
10697,96,1054,15-01-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458.0
10698,46,2019,04-06-2017 00:00,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
10699,29,921,07-09-2017 00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0
10700,3,815,20-01-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33549.0
10701,89,2175,09-03-2017 00:00,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
10702,97,2164,07-04-2017 00:00,True,Approved,Solex,Standard,medium,large,202.62,151.96,33364.0
10703,26,2991,25-05-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0
10704,21,285,23-12-2017 00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
10705,77,181,25-05-2017 00:00,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
10706,69,2432,04-01-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,41922.0
10707,41,15,20-09-2017 00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0
10708,28,1587,30-09-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33888.0
10709,79,2883,07-07-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38339.0
10710,0,2682,26-01-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0
10711,95,2942,20-02-2017 00:00,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
10712,91,949,03-10-2017 00:00,True,Approved,Solex,Standard,medium,medium,100.35,75.26,34556.0
10713,39,2788,02-09-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0
10714,32,1109,05-06-2017 00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
10715,5,1385,10-08-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0
10716,96,1052,27-02-2017 00:00,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
10717,82,1602,23-12-2017 00:00,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0
10718,70,1295,21-06-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0
10719,16,3157,20-07-2017 00:00,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34165.0
10720,96,1447,02-06-2017 00:00,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
10721,8,1532,28-06-2017 00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,33549.0
10722,54,3479,29-11-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
10723,16,3440,20-03-2017 00:00,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0
10724,3,3389,06-11-2017 00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
10725,58,1444,11-05-2017 00:00,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0
10726,0,1874,22-09-2017 00:00,True,Approved,Solex,Standard,medium,medium,478.16,298.72,42105.0
10727,90,1391,01-08-2017 00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
10728,0,2080,15-01-2017 00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0
10729,0,2714,26-04-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0
10730,88,2946,14-03-2017 00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
10731,48,2517,07-08-2017 00:00,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41064.0
10732,0,2224,18-03-2017 00:00,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0
10733,89,3091,26-02-2017 00:00,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,37626.0
10734,1,3484,18-02-2017 00:00,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,34996.0
10735,69,1481,01-12-2017 00:00,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0
10736,0,2240,09-10-2017 00:00,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37668.0
10737,53,1740,11-11-2017 00:00,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,34170.0
10738,65,2985,11-06-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,34996.0
10739,5,720,03-01-2017 00:00,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38206.0
10740,9,3308,24-10-2017 00:00,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,35378.0
10741,0,1652,21-06-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404.0
10742,85,1307,08-08-2017 00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,33429.0
10743,52,2427,27-12-2017 00:00,False,Approved,Solex,Road,medium,large,1777.8,820.78,37337.0
10744,88,279,16-12-2017 00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0
10745,81,1595,03-10-2017 00:00,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,34071.0
10746,98,2954,24-12-2017 00:00,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0
