"id_","area_id_","node_id_","act_date","deact_date","has_loan","is_act"
"221","4","5","25-04-2020","31-12-2021","0","0"
"222","1","2","09-04-2020","31-12-2021","1","0"
"223","4","1","04-05-2020","31-12-2021","0","0"
"224","2","4","01-05-2020","31-12-2021","0","1"
"225","3","4","28-05-2020","31-12-2021","0","0"
"226","2","2","19-04-2020","31-12-2021","1","0"
"227","1","4","30-03-2020","31-12-2021","0","0"
"228","4","5","27-04-2020","31-12-2021","0","1"
"229","5","1","08-04-2020","31-12-2021","0","0"
"230","3","3","28-04-2020","31-12-2021","1","0"
"231","3","1","14-04-2020","31-12-2021","0","0"
"232","4","1","03-04-2020","31-12-2021","0","1"
"233","2","3","09-04-2020","31-12-2021","0","1"
"234","2","1","02-04-2020","31-12-2021","1","0"
"235","1","1","28-04-2020","31-12-2021","1","0"
"236","4","5","28-04-2020","31-12-2021","0","1"
"237","1","4","14-03-2020","31-12-2021","0","0"
"238","4","5","26-03-2020","31-12-2021","1","1"
"239","4","5","05-04-2020","31-12-2021","0","1"
"240","2","1","26-04-2020","31-12-2021","1","0"
"241","4","1","07-04-2020","31-12-2021","1","1"
"242","3","2","26-03-2020","31-12-2021","0","0"
"243","1","1","24-02-2020","31-12-2021","1","0"
"244","1","1","11-04-2020","31-12-2021","0","0"
"245","3","3","22-04-2020","31-12-2021","0","1"
"246","1","2","29-04-2020","31-12-2021","0","0"
"247","3","2","24-03-2020","31-12-2021","1","0"
"248","4","1","10-04-2020","31-12-2021","0","0"
"249","5","3","28-04-2020","31-12-2021","0","1"
"250","3","3","22-03-2020","31-12-2021","0","0"
"251","2","1","08-04-2020","31-12-2021","1","0"
"252","4","2","24-04-2020","31-12-2021","0","0"
"253","4","1","11-06-2020","31-12-2021","0","1"
"254","1","4","29-02-2020","31-12-2021","0","1"
"255","4","2","10-05-2020","31-12-2021","1","0"
"256","3","4","28-04-2020","31-12-2021","1","0"
"257","5","3","02-06-2020","31-12-2021","0","1"
"258","1","4","07-05-2020","31-12-2021","0","0"
"259","2","5","18-04-2020","31-12-2021","1","1"
"260","4","2","20-05-2020","31-12-2021","0","1"
"261","2","2","19-05-2020","31-12-2021","1","0"
"262","3","4","10-04-2020","31-12-2021","1","1"
"263","2","5","05-04-2020","31-12-2021","0","0"
"264","4","3","10-04-2020","31-12-2021","1","0"
"265","1","4","29-03-2020","31-12-2021","0","0"
"266","3","4","21-05-2020","31-12-2021","0","1"
"267","3","5","16-04-2020","31-12-2021","0","0"
"268","4","4","21-03-2020","31-12-2021","1","0"
"269","5","3","12-04-2020","31-12-2021","0","0"
"270","4","1","10-04-2020","31-12-2021","0","1"
"271","3","3","25-03-2020","31-12-2021","0","0"
"272","2","1","17-02-2020","31-12-2021","1","0"
"273","2","1","12-04-2020","31-12-2021","0","0"
"274","1","1","23-04-2020","31-12-2021","0","1"
"275","2","2","29-03-2020","31-12-2021","0","1"
"276","1","2","07-04-2020","31-12-2021","1","0"
"277","1","2","14-05-2020","31-12-2021","1","0"
"278","1","1","21-04-2020","31-12-2021","0","1"
"279","4","2","25-04-2020","31-12-2021","0","0"
"280","2","1","27-03-2020","31-12-2021","1","1"
"281","2","1","10-04-2020","31-12-2021","0","1"
"282","1","2","10-05-2020","31-12-2021","1","0"
"283","1","3","29-04-2020","31-12-2021","1","1"
"284","1","1","05-06-2020","31-12-2021","0","0"
"285","3","1","22-05-2020","31-12-2021","1","0"
"286","4","3","20-04-2020","31-12-2021","0","0"
"287","1","1","05-05-2020","31-12-2021","0","1"
"288","4","4","30-03-2020","31-12-2021","0","0"
"289","3","4","01-05-2020","31-12-2021","1","0"
"290","4","1","06-03-2020","31-12-2021","0","0"
"291","5","4","07-05-2020","31-12-2021","0","1"
"292","1","4","08-05-2020","31-12-2021","0","0"
"293","5","4","23-04-2020","31-12-2021","1","0"
"294","2","1","29-04-2020","31-12-2021","0","0"
"295","2","4","23-03-2020","31-12-2021","0","1"
"296","5","3","19-03-2020","31-12-2021","0","1"
"297","1","5","05-04-2020","31-12-2021","1","0"
"298","4","5","15-05-2020","31-12-2021","1","0"
"299","3","2","10-05-2020","31-12-2021","0","1"
"300","2","2","14-06-2020","31-12-2021","0","0"
"301","3","2","05-04-2020","31-12-2021","1","1"
"302","1","4","06-06-2020","31-12-2021","0","1"
"303","1","5","08-04-2020","31-12-2021","1","0"
"304","5","1","14-05-2020","31-12-2021","1","1"
"305","1","1","06-05-2020","31-12-2021","0","0"
"306","4","4","24-04-2020","31-12-2021","1","0"
"307","5","5","16-04-2020","31-12-2021","0","0"
"308","3","4","30-03-2020","31-12-2021","0","1"
"309","5","2","25-03-2020","31-12-2021","0","0"
"310","5","4","05-05-2020","31-12-2021","1","0"
"311","3","5","24-03-2020","31-12-2021","0","0"
"312","5","2","24-04-2020","31-12-2021","0","1"
"313","3","2","11-05-2020","31-12-2021","0","0"
"314","1","3","12-05-2020","31-12-2021","1","0"
"315","3","2","21-03-2020","31-12-2021","0","0"
"316","4","3","11-05-2020","31-12-2021","0","1"
"317","2","3","25-04-2020","31-12-2021","0","1"
"318","4","3","07-05-2020","31-12-2021","1","0"
"319","1","4","07-04-2020","31-12-2021","1","0"
"320","3","5","10-05-2020","31-12-2021","0","1"
"321","3","4","28-05-2020","31-12-2021","0","0"
"322","5","4","31-03-2020","31-12-2021","1","1"
"323","1","4","12-04-2020","31-12-2021","0","1"
"324","1","5","14-04-2020","31-12-2021","1","0"
"325","2","1","26-05-2020","31-12-2021","1","1"
"326","4","3","21-04-2020","31-12-2021","0","0"
"327","5","5","21-03-2020","31-12-2021","1","0"
"328","3","3","30-03-2020","31-12-2021","0","0"
"329","5","2","24-05-2020","31-12-2021","0","1"
"330","5","2","22-04-2020","31-12-2021","0","0"
"331","5","2","12-04-2020","31-12-2021","1","0"
"332","5","2","02-05-2020","31-12-2021","0","0"
"333","5","1","06-04-2020","31-12-2021","0","1"
"334","2","5","25-05-2020","31-12-2021","0","0"
"335","2","5","19-03-2020","31-12-2021","1","0"
"336","2","2","03-04-2020","31-12-2021","0","0"
"337","3","1","18-05-2020","31-12-2021","0","1"
"338","3","4","29-04-2020","31-12-2021","0","1"
"339","2","1","22-03-2020","31-12-2021","1","0"
"340","4","3","15-03-2020","31-12-2021","1","0"
"341","5","2","17-05-2020","31-12-2021","0","1"
"342","1","5","21-04-2020","31-12-2021","0","0"
"343","2","5","12-04-2020","31-12-2021","1","1"
"344","1","4","14-04-2020","31-12-2021","0","1"
"345","4","5","08-04-2020","31-12-2021","1","0"
"346","4","1","11-05-2020","31-12-2021","1","1"
"347","1","3","21-04-2020","31-12-2021","0","0"
"348","3","2","01-04-2020","31-12-2021","1","0"
"349","3","1","03-05-2020","31-12-2021","0","0"
"350","2","5","15-04-2020","31-12-2021","0","1"
"351","3","4","26-03-2020","31-12-2021","0","0"
"352","5","1","22-04-2020","31-12-2021","1","0"
"353","3","5","21-04-2020","31-12-2021","0","0"
"354","5","4","19-05-2020","31-12-2021","0","1"
"355","3","2","23-05-2020","31-12-2021","0","0"
"356","5","3","23-04-2020","31-12-2021","1","0"
"357","4","2","11-05-2020","31-12-2021","0","0"
"358","3","1","18-04-2020","31-12-2021","0","1"
"359","2","3","04-04-2020","31-12-2021","0","1"
"360","5","3","29-02-2020","31-12-2021","1","0"
"361","5","5","18-05-2020","31-12-2021","1","0"
"362","5","1","17-04-2020","31-12-2021","0","1"
"363","5","1","25-04-2020","31-12-2021","0","0"
"364","4","3","02-05-2020","31-12-2021","1","1"
"365","2","5","24-05-2020","31-12-2021","0","1"
"366","2","3","17-05-2020","31-12-2021","1","0"
"367","3","4","25-04-2020","31-12-2021","1","1"
"368","1","5","05-05-2020","31-12-2021","0","0"
"369","4","5","03-04-2020","31-12-2021","1","0"
"370","5","2","22-05-2020","31-12-2021","0","0"
"371","5","4","31-05-2020","31-12-2021","0","1"
"372","2","4","12-04-2020","31-12-2021","0","0"
"373","5","2","10-05-2020","31-12-2021","1","0"
"374","2","4","12-03-2020","31-12-2021","0","0"
"375","1","1","02-04-2020","31-12-2021","0","1"
"376","5","1","16-04-2020","31-12-2021","0","0"
"377","4","5","26-04-2020","31-12-2021","1","0"
"378","2","2","03-04-2020","31-12-2021","0","0"
"379","5","3","23-04-2020","31-12-2021","0","1"
"380","1","4","26-04-2020","31-12-2021","0","1"
"381","1","3","15-04-2020","31-12-2021","1","0"
"382","4","4","09-03-2020","31-12-2021","1","0"
"383","2","5","16-05-2020","31-12-2021","0","1"
"384","3","4","14-05-2020","31-12-2021","0","0"
"385","2","5","13-05-2020","31-12-2021","1","1"
"386","1","3","30-05-2020","31-12-2021","0","1"
"387","1","5","22-03-2020","31-12-2021","1","0"
"388","3","3","19-04-2020","31-12-2021","1","1"
"389","4","2","01-04-2020","31-12-2021","0","0"
"390","2","1","22-03-2020","31-12-2021","1","0"
"391","3","2","20-04-2020","31-12-2021","0","0"
"392","2","3","24-03-2020","31-12-2021","0","1"
"393","2","4","04-04-2020","31-12-2021","0","0"
"394","4","5","13-05-2020","31-12-2021","1","0"
"395","1","2","15-04-2020","31-12-2021","0","0"
"396","3","1","02-05-2020","31-12-2021","0","1"
"397","4","3","26-04-2020","31-12-2021","0","0"
"398","3","3","11-04-2020","31-12-2021","1","0"
"399","3","1","03-04-2020","31-12-2021","0","0"
"400","4","1","29-03-2020","31-12-2021","0","1"
"401","1","1","19-02-2020","31-12-2021","0","1"
"402","2","5","20-04-2020","31-12-2021","1","0"
"403","3","5","30-04-2020","31-12-2021","1","0"
"404","5","4","05-02-2020","31-12-2021","0","1"
"405","4","3","31-03-2020","31-12-2021","0","0"
"406","5","2","18-04-2020","31-12-2021","1","1"
"407","3","4","01-04-2020","31-12-2021","0","1"
"408","5","4","21-04-2020","31-12-2021","1","0"
"409","5","3","01-05-2020","31-12-2021","1","1"
"410","2","2","26-04-2020","31-12-2021","0","0"
"411","2","2","02-06-2020","31-12-2021","1","0"
"412","4","5","21-03-2020","31-12-2021","0","0"
"413","3","5","14-04-2020","31-12-2021","0","1"
"414","1","3","18-03-2020","31-12-2021","0","0"
"415","5","2","02-04-2020","31-12-2021","1","0"
"416","1","5","27-04-2020","31-12-2021","0","0"
"417","1","2","29-02-2020","31-12-2021","0","1"
"418","1","1","23-03-2020","31-12-2021","0","0"
"419","1","4","15-03-2020","31-12-2021","1","0"
"420","2","1","01-05-2020","31-12-2021","0","0"
"421","3","3","15-04-2020","31-12-2021","0","1"
"422","1","4","04-05-2020","31-12-2021","0","1"
"423","4","4","10-04-2020","31-12-2021","1","0"
"424","1","5","18-04-2020","31-12-2021","1","0"
"425","3","3","11-04-2020","31-12-2021","0","1"
"426","1","3","12-05-2020","31-12-2021","0","0"
"427","4","3","26-05-2020","31-12-2021","1","1"
"428","2","1","09-05-2020","31-12-2021","0","1"
"429","5","3","18-04-2020","31-12-2021","1","0"
"430","2","5","01-04-2020","31-12-2021","1","1"
"431","3","5","09-04-2020","31-12-2021","0","0"
"432","1","3","15-03-2020","31-12-2021","1","0"
"433","4","1","03-04-2020","31-12-2021","0","0"
"434","5","4","04-04-2020","31-12-2021","0","1"
"435","3","2","01-04-2020","31-12-2021","0","0"
"436","3","2","07-04-2020","31-12-2021","1","0"
"437","1","3","06-04-2020","31-12-2021","0","0"
"438","4","2","25-04-2020","31-12-2021","0","1"
"439","3","2","27-04-2020","31-12-2021","0","0"
"440","5","4","18-03-2020","31-12-2021","1","0"
"441","4","3","13-04-2020","31-12-2021","0","0"
"442","1","5","09-05-2020","31-12-2021","0","1"
"443","2","4","15-04-2020","31-12-2021","0","1"
"444","3","4","19-03-2020","31-12-2021","1","0"
"445","2","3","30-04-2020","31-12-2021","1","0"
"446","3","3","14-05-2020","31-12-2021","0","1"
"447","5","1","02-04-2020","31-12-2021","0","0"
"448","3","5","20-05-2020","31-12-2021","1","1"
"449","3","5","11-04-2020","31-12-2021","0","1"
"450","3","5","05-05-2020","31-12-2021","1","0"
"451","1","3","26-04-2020","31-12-2021","1","1"
"452","2","1","19-03-2020","31-12-2021","0","0"
"453","1","5","12-04-2020","31-12-2021","1","0"
"454","2","3","22-05-2020","31-12-2021","0","0"
"455","1","2","17-03-2020","31-12-2021","0","1"
"456","2","3","03-04-2020","31-12-2021","0","0"
"457","1","3","02-05-2020","31-12-2021","1","0"
"458","4","1","15-03-2020","31-12-2021","0","0"
"459","3","2","19-04-2020","31-12-2021","0","1"
"460","3","4","25-03-2020","31-12-2021","0","0"
"461","1","2","02-04-2020","31-12-2021","1","0"
"462","1","2","22-04-2020","31-12-2021","0","0"
"463","4","2","14-05-2020","31-12-2021","0","1"
"464","1","3","21-04-2020","31-12-2021","0","1"
"465","4","2","27-03-2020","31-12-2021","1","0"
"466","1","4","29-03-2020","31-12-2021","1","0"
"467","3","2","28-03-2020","31-12-2021","0","1"
"468","4","1","09-04-2020","31-12-2021","0","0"
"469","2","4","24-04-2020","31-12-2021","1","1"
"470","3","5","12-04-2020","31-12-2021","0","1"
"471","2","1","17-04-2020","31-12-2021","1","0"
"472","4","4","02-05-2020","31-12-2021","1","1"
"473","5","4","26-04-2020","31-12-2021","0","0"
"474","3","3","17-04-2020","31-12-2021","1","0"
"475","2","5","22-03-2020","31-12-2021","0","0"
"476","3","2","23-04-2020","31-12-2021","0","1"
"477","3","2","19-04-2020","31-12-2021","0","0"
"478","3","5","31-03-2020","31-12-2021","1","0"
"479","3","5","08-04-2020","31-12-2021","0","0"
"480","2","2","24-04-2020","31-12-2021","0","1"
"481","1","4","23-04-2020","31-12-2021","0","0"
"482","3","1","26-04-2020","31-12-2021","1","0"
"483","5","2","10-04-2020","31-12-2021","0","0"
"484","3","1","07-05-2020","31-12-2021","0","1"
"485","2","2","17-04-2020","31-12-2021","0","1"
"486","3","1","31-03-2020","31-12-2021","1","0"
"487","3","5","01-04-2020","31-12-2021","1","0"
"488","5","3","13-04-2020","31-12-2021","0","1"
"489","4","5","25-03-2020","31-12-2021","0","0"
"490","5","3","28-03-2020","31-12-2021","1","1"
"491","3","5","13-05-2020","31-12-2021","0","1"
"492","1","4","06-05-2020","31-12-2021","1","0"
"493","4","3","19-03-2020","31-12-2021","1","1"
"494","5","5","14-04-2020","31-12-2021","0","0"
"495","5","4","07-05-2020","31-12-2021","1","0"
"496","3","4","25-02-2020","31-12-2021","0","0"
"497","5","4","27-05-2020","31-12-2021","0","1"
"498","1","2","05-04-2020","31-12-2021","0","0"
"499","5","1","03-02-2020","31-12-2021","1","1"
"500","2","2","15-04-2020","31-12-2021","0","1"
"151","1","2","10-01-2020","26-01-2020","1","1"
"152","4","1","01-01-2020","15-01-2020","0","1"
"153","3","5","18-01-2020","13-02-2020","1","0"
"154","2","5","15-01-2020","22-01-2020","1","1"
"155","4","1","10-01-2020","07-02-2020","0","0"
"156","5","5","24-01-2020","13-02-2020","1","0"
"157","2","3","06-01-2020","24-01-2020","0","0"
"158","5","1","18-01-2020","28-01-2020","0","1"
"159","5","3","04-01-2020","26-01-2020","0","0"
"160","4","4","17-01-2020","23-01-2020","1","0"
"161","1","2","08-01-2020","08-01-2020","0","0"
"162","2","1","10-01-2020","17-01-2020","0","1"
"163","4","2","14-01-2020","31-01-2020","0","0"
"164","3","5","10-01-2020","21-01-2020","1","0"
"165","4","5","23-01-2020","02-02-2020","0","0"
"166","2","1","22-01-2020","24-01-2020","0","1"
"167","4","5","30-01-2020","03-02-2020","0","1"
"168","5","1","13-01-2020","12-02-2020","1","0"
"169","1","1","10-01-2020","19-01-2020","1","0"
"170","5","1","14-01-2020","22-01-2020","0","1"
"171","1","4","17-01-2020","30-01-2020","0","0"
"172","2","3","12-01-2020","31-01-2020","1","1"
"173","5","2","14-01-2020","10-02-2020","0","1"
"174","4","5","11-01-2020","02-02-2020","1","0"
"175","1","5","14-01-2020","11-02-2020","1","1"
"176","2","1","26-01-2020","23-02-2020","0","0"
"177","3","5","20-01-2020","05-02-2020","1","0"
"178","1","4","23-01-2020","22-02-2020","0","0"
"179","4","3","05-01-2020","03-02-2020","0","1"
"180","1","2","09-01-2020","19-01-2020","0","0"
"181","4","4","13-01-2020","04-02-2020","1","0"
"182","3","1","08-01-2020","22-01-2020","0","0"
"183","2","4","22-01-2020","04-02-2020","0","1"
"184","2","4","27-01-2020","03-02-2020","0","0"
"185","5","1","29-01-2020","27-02-2020","1","0"
"186","2","4","17-01-2020","25-01-2020","0","0"
"187","1","5","26-01-2020","31-01-2020","0","1"
"188","1","3","13-01-2020","07-02-2020","0","1"
"189","4","2","11-01-2020","15-01-2020","1","0"
"190","5","5","26-01-2020","18-02-2020","1","0"
"191","5","4","16-01-2020","21-01-2020","0","1"
"192","5","5","20-01-2020","26-01-2020","0","0"
"193","5","5","12-01-2020","25-01-2020","1","1"
"194","4","5","28-01-2020","25-02-2020","0","1"
"195","4","3","19-01-2020","07-02-2020","1","0"
"196","5","4","13-01-2020","09-02-2020","1","1"
"197","2","2","22-01-2020","02-02-2020","0","0"
"198","3","1","17-01-2020","08-02-2020","1","0"
"199","2","4","20-01-2020","30-01-2020","0","0"
"200","1","4","29-01-2020","09-02-2020","0","1"
"201","4","1","02-01-2020","18-01-2020","0","0"
"202","2","2","06-01-2020","17-01-2020","1","0"
"203","5","5","06-01-2020","17-01-2020","0","0"
"204","1","5","28-01-2020","30-01-2020","0","1"
"205","2","1","02-01-2020","19-01-2020","0","0"
"206","2","4","09-01-2020","12-01-2020","1","0"
"207","4","3","26-01-2020","09-02-2020","0","0"
"208","2","3","19-01-2020","24-01-2020","0","1"
"209","4","3","23-01-2020","30-01-2020","0","1"
"210","5","2","19-01-2020","27-01-2020","1","0"
"211","1","1","19-01-2020","12-02-2020","1","0"
"212","2","2","02-01-2020","01-02-2020","0","1"
"213","3","2","17-01-2020","22-01-2020","0","0"
"214","2","3","14-01-2020","24-01-2020","1","1"
"215","2","2","27-01-2020","11-02-2020","0","1"
"216","3","3","04-01-2020","12-01-2020","1","0"
"217","1","3","08-01-2020","14-01-2020","1","1"
"218","5","4","29-01-2020","22-02-2020","0","0"
"219","2","2","06-01-2020","15-01-2020","1","0"
"220","2","3","21-01-2020","08-02-2020","0","0"
"221","4","1","06-01-2020","31-01-2020","0","1"
"222","1","5","11-01-2020","16-01-2020","0","0"
"223","4","4","11-01-2020","28-01-2020","1","0"
"224","2","5","21-01-2020","03-02-2020","0","0"
"225","3","2","10-01-2020","01-02-2020","0","1"
"226","2","5","11-01-2020","26-01-2020","0","0"
"227","1","2","07-01-2020","11-01-2020","1","0"
"228","4","3","10-01-2020","08-02-2020","0","0"
"229","5","3","23-01-2020","24-01-2020","0","1"
"230","3","3","21-01-2020","10-02-2020","0","1"
"231","3","5","20-01-2020","03-02-2020","1","0"
"232","4","3","02-01-2020","17-01-2020","1","0"
"233","2","1","03-01-2020","28-01-2020","0","1"
"234","2","1","03-01-2020","24-01-2020","0","0"
"235","1","3","07-01-2020","08-01-2020","1","1"
"236","4","5","27-01-2020","18-02-2020","0","1"
"237","1","3","16-01-2020","23-01-2020","1","0"
"238","4","4","18-01-2020","06-02-2020","1","1"
"211","1","1","19-01-2020","12-02-2020","1","0"
"212","2","2","02-01-2020","01-02-2020","0","1"
"213","3","2","17-01-2020","22-01-2020","0","0"
"214","2","3","14-01-2020","24-01-2020","1","1"
"215","2","2","27-01-2020","11-02-2020","0","1"
"216","3","3","04-01-2020","12-01-2020","1","0"
"217","1","3","08-01-2020","14-01-2020","1","1"
"218","5","4","29-01-2020","22-02-2020","0","0"
"219","2","2","06-01-2020","15-01-2020","1","0"
"220","2","3","21-01-2020","08-02-2020","0","0"
"221","4","1","06-01-2020","31-01-2020","0","1"
"222","1","5","11-01-2020","16-01-2020","0","0"
"223","4","4","11-01-2020","28-01-2020","1","0"
"224","2","5","21-01-2020","03-02-2020","0","0"
"225","3","2","10-01-2020","01-02-2020","0","1"
"226","2","5","11-01-2020","26-01-2020","0","0"
"227","1","2","07-01-2020","11-01-2020","1","0"
"228","4","3","10-01-2020","08-02-2020","0","0"
"229","5","3","23-01-2020","24-01-2020","0","1"
"230","3","3","21-01-2020","10-02-2020","0","1"
"231","3","5","20-01-2020","03-02-2020","1","0"
"232","4","3","02-01-2020","17-01-2020","1","0"
"233","2","1","03-01-2020","28-01-2020","0","1"
"234","2","1","03-01-2020","24-01-2020","0","0"
"235","1","3","07-01-2020","08-01-2020","1","1"
"236","4","5","27-01-2020","18-02-2020","0","1"
"237","1","3","16-01-2020","23-01-2020","1","0"
"238","4","4","18-01-2020","06-02-2020","1","1"
"239","4","5","18-01-2020","22-01-2020","0","0"
"240","2","3","10-01-2020","03-02-2020","1","0"
"241","4","3","01-01-2020","24-01-2020","0","0"
"242","3","1","20-01-2020","16-02-2020","0","1"
"243","1","4","01-01-2020","03-01-2020","0","0"
"244","1","4","27-01-2020","22-02-2020","1","0"
"245","3","4","30-01-2020","13-02-2020","0","0"
"246","1","3","29-01-2020","13-02-2020","0","1"
"247","3","5","01-01-2020","11-01-2020","0","0"
"248","4","3","24-01-2020","17-02-2020","1","0"
"249","5","3","14-01-2020","09-02-2020","0","0"
"250","3","4","25-01-2020","31-01-2020","0","1"
"251","2","4","09-01-2020","10-01-2020","0","1"
"252","4","3","26-01-2020","06-02-2020","1","0"
"253","4","4","29-01-2020","23-02-2020","1","0"
"254","1","5","05-01-2020","14-01-2020","0","1"
"255","4","1","14-01-2020","29-01-2020","0","0"
"256","3","5","26-01-2020","10-02-2020","1","1"
"257","5","1","20-01-2020","10-02-2020","0","1"
"258","1","1","25-01-2020","31-01-2020","1","0"
"259","2","4","04-01-2020","05-01-2020","1","1"
"260","4","2","26-01-2020","17-02-2020","0","0"
"261","2","4","25-01-2020","07-02-2020","1","0"
"262","3","3","04-01-2020","13-01-2020","0","0"
"263","2","3","16-01-2020","16-01-2020","0","1"
"264","4","1","16-01-2020","31-01-2020","0","0"
"265","1","2","08-01-2020","28-01-2020","1","0"
